 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
903,951.883,1081.601,1125.926,1043.427,992.572,1002.710,982.855,1010.730,985.080,999.418,956.373,924.104,932.245,1074.468,1094.333,1037.772,991.338,983.632,957.136,935.710,1018.702,1020.093,1006.727,1014.274,1041.566,955.177,962.521,1005.744,987.667,1008.806,1027.188,1013.740,963.038,971.345,983.605,1023.592,1005.908,1003.814,1020.506,1026.493,982.816,1002.903,1032.732,972.476,983.393,956.351
904,953.193,1079.593,1126.880,1043.272,992.150,1002.651,982.699,1009.125,984.704,997.379,955.408,924.434,930.075,1073.036,1094.432,1036.171,990.125,984.482,956.478,935.412,1018.570,1021.740,1008.006,1012.284,1039.579,952.446,963.075,1004.453,985.710,1010.046,1026.779,1011.497,961.428,971.056,984.207,1021.621,1005.531,1003.574,1020.003,1027.225,982.346,1002.620,1031.752,971.333,983.441,957.370
905,950.318,1079.131,1126.540,1044.264,991.163,1002.563,982.971,1009.030,985.541,996.566,955.937,924.875,930.373,1073.688,1093.889,1038.226,987.947,982.062,955.513,935.941,1017.750,1021.879,1006.667,1014.415,1041.092,954.017,960.517,1006.685,987.556,1009.982,1029.034,1011.552,961.757,972.601,983.825,1022.935,1005.426,1004.007,1021.353,1026.865,983.003,1002.571,1030.933,971.576,986.299,957.320
906,950.267,1081.558,1126.288,1043.483,991.125,1001.169,983.523,1007.001,985.297,997.810,957.400,924.675,930.717,1072.339,1091.091,1037.674,988.788,981.391,957.663,934.965,1020.330,1020.113,1004.503,1014.357,1040.000,954.126,963.213,1005.896,986.449,1009.366,1025.726,1014.273,963.042,970.326,984.415,1023.730,1005.277,1003.450,1021.103,1026.840,982.131,999.785,1031.956,970.914,984.992,957.266
907,950.077,1081.131,1126.615,1042.636,991.772,1000.557,983.731,1006.388,984.525,994.983,956.837,925.553,931.244,1074.424,1092.454,1037.868,987.987,983.259,956.528,935.436,1016.782,1020.855,1006.085,1014.161,1041.203,952.498,963.017,1009.408,986.094,1008.584,1026.709,1011.271,960.484,971.307,983.928,1023.477,1006.419,1001.795,1022.498,1027.405,981.758,1002.775,1033.065,971.729,982.811,954.967
908,949.314,1080.435,1126.787,1042.931,992.191,1003.395,982.302,1007.060,985.425,998.000,957.284,923.908,929.995,1074.861,1094.364,1037.448,989.050,982.794,956.780,933.702,1016.244,1021.780,1005.510,1013.837,1041.696,953.997,962.542,1004.032,987.081,1010.393,1027.242,1011.145,961.166,973.640,984.467,1023.029,1006.051,1002.516,1019.977,1027.694,981.644,1003.984,1031.772,971.141,984.096,957.218
909,949.359,1080.680,1125.652,1041.479,989.956,1001.215,984.706,1007.251,985.560,998.339,958.193,925.373,930.903,1073.776,1091.486,1035.026,988.398,983.814,955.763,933.707,1017.252,1019.956,1006.004,1014.321,1039.900,952.648,961.965,1007.885,986.153,1010.105,1026.324,1011.687,961.758,972.386,983.049,1023.456,1005.915,1002.024,1021.210,1026.337,982.143,1001.488,1030.940,970.083,985.461,956.003
910,950.136,1082.847,1126.430,1042.875,991.276,1001.301,983.470,1007.905,986.830,997.622,955.738,925.868,930.686,1072.317,1094.948,1036.769,987.425,982.936,957.435,933.663,1017.684,1020.390,1007.042,1016.048,1040.547,954.868,965.329,1008.651,986.885,1007.252,1026.949,1011.348,961.620,971.276,984.695,1023.613,1005.238,1002.566,1021.184,1027.156,981.587,1002.556,1032.245,971.823,984.524,955.756
911,948.197,1081.223,1125.992,1043.097,989.883,1000.367,983.280,1006.445,985.617,996.825,960.380,925.184,929.401,1074.521,1093.412,1037.793,990.221,982.859,957.352,934.163,1018.042,1021.026,1005.276,1013.329,1041.228,953.498,962.658,1005.792,986.409,1009.147,1026.178,1012.164,960.610,970.461,983.440,1021.955,1005.831,1002.399,1020.945,1028.439,981.849,1000.157,1030.922,970.854,984.788,955.075
912,949.319,1082.325,1126.869,1042.995,991.295,1001.606,982.158,1006.520,984.952,997.310,957.054,925.339,930.724,1072.950,1093.998,1037.771,990.897,983.727,956.411,934.663,1021.044,1021.405,1006.851,1013.674,1042.004,953.527,962.290,1006.581,986.526,1010.553,1026.186,1012.931,961.641,972.622,985.497,1023.569,1005.329,1001.958,1020.837,1027.572,984.199,1004.316,1032.761,970.339,985.199,956.192
913,947.418,1083.901,1126.375,1044.762,992.843,1002.444,984.040,1006.418,985.011,998.008,955.195,926.209,929.973,1074.365,1093.282,1037.745,993.377,984.228,956.659,933.655,1019.263,1021.125,1007.460,1015.606,1042.037,954.043,963.648,1006.610,986.680,1007.896,1027.516,1012.076,962.552,971.046,984.423,1024.819,1006.727,1004.079,1021.023,1027.152,982.331,1002.933,1031.702,969.139,985.482,956.727
914,948.127,1081.837,1126.255,1045.679,990.981,1001.181,983.947,1008.094,984.599,997.515,956.984,925.976,931.744,1072.429,1092.277,1037.820,992.644,984.691,955.878,932.312,1020.234,1022.658,1007.417,1014.425,1041.150,952.512,963.658,1008.271,986.948,1008.408,1027.288,1012.306,962.401,970.794,983.605,1023.618,1006.447,1003.196,1020.904,1028.201,982.771,1004.024,1032.090,969.878,986.120,958.024
915,949.938,1081.098,1127.228,1046.320,990.841,1000.407,983.135,1005.458,985.551,997.003,954.834,926.259,931.800,1074.136,1095.140,1038.537,993.211,984.266,957.182,933.907,1016.633,1020.156,1005.863,1014.046,1040.759,953.147,963.961,1007.822,986.789,1009.065,1027.972,1014.587,960.618,971.648,983.323,1023.114,1004.773,1002.910,1022.215,1028.409,982.599,1001.364,1030.255,971.801,987.353,955.059
916,947.763,1082.177,1126.685,1045.444,992.371,1001.752,983.568,1006.357,986.250,997.535,956.582,925.584,931.665,1073.919,1093.492,1036.712,992.485,983.848,957.284,936.547,1017.976,1021.015,1006.484,1013.933,1041.015,953.938,962.364,1009.254,986.747,1008.477,1027.185,1014.174,960.663,970.702,983.616,1023.036,1005.298,1002.912,1021.418,1027.988,982.561,1002.668,1031.665,969.776,986.153,956.322
917,948.773,1081.697,1127.249,1046.076,991.252,999.789,983.480,1004.643,985.355,996.841,957.437,924.701,932.229,1072.015,1093.070,1036.498,992.486,983.124,955.400,934.434,1018.050,1021.672,1005.771,1015.580,1040.255,953.374,963.739,1008.006,987.507,1008.998,1027.205,1011.374,960.469,971.303,983.613,1022.893,1005.189,1002.345,1021.070,1028.318,981.739,1001.682,1029.265,970.965,986.268,954.502
918,947.918,1079.903,1126.593,1044.378,991.162,1002.225,983.283,1006.244,987.025,998.177,956.540,924.023,930.555,1071.358,1094.792,1038.577,992.318,984.529,956.608,933.275,1018.385,1021.310,1006.122,1014.618,1041.086,952.977,963.543,1008.419,985.130,1008.330,1028.160,1012.828,960.275,972.178,983.534,1022.931,1004.651,1001.980,1022.215,1026.921,980.739,1002.686,1031.926,970.314,985.942,955.561
919,948.827,1083.015,1124.958,1046.000,992.524,1002.488,984.447,1006.722,985.414,997.104,956.673,925.611,930.846,1073.001,1095.531,1037.887,991.602,984.349,955.775,934.714,1017.781,1020.636,1007.737,1013.276,1040.293,954.508,961.895,1005.332,987.107,1009.116,1027.668,1010.784,961.429,971.442,983.715,1023.992,1005.371,1001.990,1021.421,1026.659,982.639,1000.820,1031.099,969.921,985.582,954.212
920,948.687,1089.737,1135.176,1045.269,991.727,1002.354,983.760,1016.276,985.603,996.934,956.736,925.732,931.371,1073.939,1095.017,1037.745,991.294,984.560,958.717,935.262,1018.875,1021.459,1005.992,1015.509,1040.524,954.539,964.766,1009.267,989.540,1011.163,1028.040,1013.540,961.111,970.616,984.903,1023.044,1007.011,1004.509,1022.535,1028.943,982.439,1001.304,1030.735,971.472,986.160,956.067
921,949.664,1093.952,1147.966,1046.883,992.010,1001.264,984.019,1023.635,986.282,998.312,957.158,925.237,931.625,1074.962,1094.306,1036.596,993.165,983.574,963.354,934.544,1018.171,1021.457,1005.644,1016.226,1041.311,954.925,963.005,1010.981,989.912,1012.851,1028.628,1013.629,961.945,971.855,985.000,1025.500,1009.025,1003.845,1022.065,1027.167,982.460,1002.539,1032.415,969.793,987.119,958.167
922,949.505,1093.992,1153.729,1045.812,993.043,1001.290,984.417,1023.283,985.014,998.714,960.071,928.467,933.299,1074.870,1094.141,1037.270,993.670,984.468,965.817,936.814,1019.962,1020.930,1007.347,1016.964,1042.041,954.053,962.596,1014.028,991.425,1012.640,1027.276,1012.643,962.264,973.266,984.665,1023.717,1009.579,1004.382,1021.266,1029.425,983.093,1000.595,1031.677,972.572,985.662,955.739
923,949.669,1094.298,1154.669,1044.391,991.956,1002.970,983.568,1020.136,984.630,998.574,960.045,926.685,932.239,1074.876,1093.127,1035.942,993.189,985.353,971.360,938.864,1018.070,1019.246,1006.132,1014.119,1040.852,955.499,962.566,1010.839,990.172,1010.901,1027.729,1010.868,961.987,970.859,984.068,1023.852,1008.789,1003.266,1019.702,1025.848,982.557,1002.408,1031.207,974.010,986.251,955.138
924,951.163,1093.363,1153.185,1044.363,991.655,1003.347,987.112,1017.475,985.717,998.538,959.174,926.599,931.452,1075.632,1094.857,1039.112,993.904,986.996,974.867,940.500,1018.762,1020.656,1005.180,1015.681,1041.755,955.227,965.227,1010.469,991.680,1012.921,1029.418,1013.880,963.594,970.987,985.267,1023.763,1010.092,1003.525,1022.983,1028.768,983.983,1001.880,1031.088,976.007,986.088,958.308
925,952.702,1104.507,1150.123,1045.597,991.707,1004.280,985.611,1016.996,985.215,999.263,961.498,926.964,932.456,1074.307,1095.147,1038.588,994.318,986.082,979.799,943.966,1019.864,1021.328,1006.176,1014.007,1041.627,955.447,964.359,1012.874,993.021,1012.304,1027.638,1012.927,970.933,972.210,985.098,1024.587,1009.851,1006.432,1020.728,1028.430,983.877,1003.057,1034.055,976.836,986.895,955.909
926,952.774,1106.289,1151.166,1043.730,992.940,1003.775,985.297,1037.324,986.793,1000.090,961.303,928.221,933.518,1076.451,1097.054,1039.543,992.994,987.173,987.375,946.550,1017.634,1020.292,1007.493,1015.809,1040.886,955.401,965.647,1013.460,991.808,1013.061,1028.006,1014.321,972.961,972.341,984.932,1024.559,1010.510,1006.584,1020.799,1028.063,982.601,998.965,1030.995,978.741,985.678,956.859
927,953.937,1107.001,1150.898,1044.645,990.618,1004.700,986.719,1065.637,988.516,1001.095,960.579,928.112,934.547,1077.119,1099.246,1042.174,997.575,988.360,989.617,948.362,1019.323,1021.937,1006.688,1014.350,1041.241,956.237,966.185,1010.829,990.611,1012.438,1029.546,1015.813,971.993,972.537,984.848,1023.846,1010.739,1004.705,1022.278,1027.100,985.180,1001.485,1033.036,976.731,985.392,956.641
928,954.299,1102.695,1149.368,1044.669,992.854,1003.562,987.070,1065.683,989.030,1000.518,961.915,928.805,934.166,1078.104,1095.302,1038.808,995.493,987.205,987.839,948.536,1020.510,1023.834,1007.953,1017.926,1041.858,955.103,964.815,1011.802,990.938,1012.233,1028.324,1012.836,971.394,973.549,985.269,1024.259,1013.268,1005.813,1023.611,1028.361,985.461,1001.797,1034.539,979.507,986.969,955.937
929,952.373,1101.862,1146.712,1042.582,992.791,1002.565,988.127,1058.519,987.396,1000.166,959.635,928.869,934.469,1077.422,1094.346,1037.806,994.665,986.853,985.551,947.788,1019.468,1021.097,1008.886,1014.426,1041.600,955.299,962.681,1012.193,990.401,1012.244,1027.559,1014.861,971.233,972.656,985.391,1024.048,1012.216,1005.891,1022.789,1027.633,984.289,1001.639,1033.240,977.054,985.496,954.825
930,953.154,1097.724,1144.778,1044.611,992.198,1002.886,985.463,1050.839,987.496,1000.197,960.726,929.404,933.271,1076.074,1097.198,1038.383,994.594,987.046,983.353,948.232,1019.916,1023.058,1008.483,1014.130,1042.051,955.054,964.866,1009.540,990.062,1010.829,1027.504,1014.124,970.544,972.271,986.289,1024.398,1012.393,1006.628,1021.749,1028.280,983.497,1001.211,1034.499,977.542,985.584,959.011
931,953.363,1097.244,1144.441,1045.552,992.637,1002.253,986.011,1044.729,986.609,1000.881,959.599,928.782,934.710,1077.178,1096.224,1041.452,993.952,987.668,982.586,947.095,1021.040,1022.183,1007.722,1014.557,1041.663,955.483,963.640,1008.588,990.953,1013.877,1028.242,1014.771,970.002,972.696,985.124,1024.867,1012.653,1005.885,1022.395,1028.116,983.733,1003.200,1033.207,979.005,986.760,963.214
932,951.694,1096.699,1142.039,1044.905,993.620,1003.089,984.928,1037.340,987.393,999.064,959.043,930.163,934.558,1076.353,1096.822,1038.353,994.635,987.429,977.982,946.714,1020.814,1021.871,1009.700,1014.892,1042.015,954.723,963.342,1009.870,989.339,1011.509,1027.061,1015.002,967.501,971.830,985.575,1024.754,1010.938,1006.300,1021.905,1027.366,985.927,1001.433,1032.836,978.302,985.964,964.234
933,951.600,1093.751,1141.214,1045.717,990.459,1004.593,985.478,1032.923,987.141,999.209,960.985,927.421,933.671,1075.639,1095.455,1037.806,992.428,986.784,974.718,945.513,1019.748,1019.148,1008.814,1015.038,1041.776,955.173,963.299,1005.733,989.534,1011.961,1027.873,1013.499,967.243,971.769,985.671,1025.298,1011.804,1005.615,1022.182,1027.653,982.771,1000.385,1032.595,978.333,985.716,962.625
934,950.559,1093.116,1140.193,1046.057,991.974,1003.144,985.076,1029.045,986.141,999.836,961.498,928.863,935.051,1075.686,1094.355,1039.512,994.289,987.693,974.198,942.645,1020.083,1021.592,1006.648,1015.265,1041.564,955.282,963.188,1011.566,988.667,1009.915,1029.469,1012.777,968.263,972.857,986.190,1025.801,1010.723,1005.769,1022.883,1026.929,983.906,1002.418,1031.806,978.430,985.620,962.659
935,950.828,1091.704,1139.924,1047.389,992.584,1001.460,984.971,1027.757,986.687,997.974,958.778,927.156,935.518,1075.521,1096.543,1038.504,994.932,987.280,974.359,945.928,1020.599,1022.390,1007.394,1016.079,1040.495,955.174,965.054,1012.056,990.653,1010.357,1028.117,1013.434,967.074,971.656,985.070,1022.566,1010.650,1003.821,1021.840,1027.172,982.324,1001.361,1032.465,976.931,987.484,962.475
936,951.471,1091.156,1138.042,1045.352,992.315,1004.169,984.886,1041.709,987.269,998.153,957.462,928.352,933.873,1075.950,1095.690,1038.866,994.515,988.056,971.914,945.087,1020.560,1022.574,1006.916,1013.569,1040.622,955.224,963.542,1009.831,988.201,1011.278,1028.650,1011.979,966.866,971.274,985.006,1023.153,1010.602,1004.318,1022.130,1026.950,983.737,1004.258,1033.108,975.066,985.442,961.570
937,950.780,1087.710,1139.765,1046.194,991.696,1003.576,985.265,1046.031,986.758,999.248,958.824,927.489,933.311,1076.844,1096.068,1037.767,995.795,986.671,968.802,942.901,1021.108,1022.783,1008.702,1014.331,1041.102,954.895,963.871,1006.347,988.014,1012.634,1028.253,1013.990,967.210,971.808,985.352,1023.583,1012.024,1004.927,1021.830,1028.263,983.898,1003.331,1032.916,975.367,984.327,961.382
938,950.019,1089.864,1137.468,1045.253,992.523,1002.549,986.007,1042.362,986.326,997.614,958.716,926.537,932.113,1076.168,1095.471,1038.959,995.053,986.385,968.208,943.038,1020.340,1022.870,1007.741,1015.281,1040.617,954.919,964.218,1010.208,988.151,1011.020,1027.564,1013.963,965.567,971.647,985.170,1023.630,1011.425,1003.985,1022.607,1027.914,982.570,1001.576,1031.328,975.823,985.270,958.154
939,950.481,1089.307,1137.233,1045.528,991.967,1004.577,983.793,1037.947,986.754,999.132,958.790,926.927,931.288,1076.013,1093.797,1038.008,994.707,986.568,968.381,943.490,1019.442,1022.917,1007.406,1014.484,1041.510,955.070,964.633,1009.519,989.675,1011.740,1027.538,1012.385,964.787,970.348,984.527,1024.522,1010.907,1004.782,1022.287,1027.703,982.248,1001.895,1032.897,975.493,985.108,960.696
940,951.209,1089.488,1135.844,1044.673,991.445,1001.464,985.530,1033.279,986.097,998.943,958.364,927.509,932.183,1074.752,1096.767,1038.636,992.784,986.566,965.669,941.010,1018.827,1020.999,1009.969,1015.294,1039.721,955.280,963.476,1008.961,990.732,1011.260,1026.022,1013.847,965.672,971.731,984.173,1023.534,1010.848,1004.034,1021.652,1027.604,983.506,1001.293,1032.419,971.911,985.213,958.242
941,952.392,1091.182,1135.384,1044.416,991.692,1002.299,984.614,1028.109,984.877,998.725,956.135,926.601,931.708,1074.555,1095.687,1038.820,992.356,986.733,966.690,941.852,1020.379,1022.465,1007.875,1014.189,1040.778,954.562,963.170,1006.648,989.213,1009.459,1026.643,1012.799,965.540,970.954,985.481,1023.847,1010.334,1003.396,1022.881,1028.020,982.705,1004.163,1031.794,974.682,985.457,957.189
942,956.198,1086.077,1136.461,1042.075,991.699,1003.874,984.504,1025.842,986.291,997.807,958.443,926.087,932.002,1074.353,1093.551,1037.730,992.961,984.666,964.503,939.737,1017.696,1022.160,1006.680,1014.486,1040.323,953.704,963.067,1005.918,987.399,1009.750,1026.097,1013.196,964.225,971.079,982.872,1023.606,1009.784,1003.588,1020.209,1027.589,981.557,1001.255,1032.008,973.197,984.947,957.988
943,956.935,1088.266,1135.217,1042.943,990.826,1001.689,984.413,1021.257,986.649,997.607,959.776,927.447,932.496,1074.240,1092.160,1037.862,994.383,987.419,964.202,940.360,1018.001,1021.643,1007.983,1012.923,1042.005,954.902,962.406,1006.744,986.385,1010.056,1026.811,1012.133,964.642,973.122,984.175,1022.480,1009.906,1003.123,1021.964,1027.474,981.983,1001.833,1031.782,973.771,985.274,957.743
944,956.786,1088.360,1135.503,1043.791,992.056,1001.244,984.210,1020.415,985.572,997.925,957.780,928.250,931.759,1073.480,1095.632,1037.503,992.869,984.899,963.969,939.372,1019.799,1020.379,1008.279,1014.596,1039.773,953.705,964.471,1007.011,988.519,1009.676,1026.783,1012.771,963.379,971.670,983.966,1023.191,1009.299,1002.443,1022.503,1028.058,984.833,1001.395,1030.798,970.832,985.617,958.472
945,955.528,1086.320,1135.962,1042.757,990.953,1003.650,983.014,1019.406,986.302,999.487,955.724,926.792,933.918,1075.531,1093.620,1038.389,991.478,985.642,964.690,941.120,1020.666,1021.799,1007.280,1014.475,1039.958,953.425,963.173,1007.568,987.955,1011.627,1027.025,1014.404,963.519,971.023,983.978,1022.557,1009.614,1004.290,1021.379,1027.208,982.852,1002.759,1031.592,972.928,984.069,957.847
946,954.458,1087.649,1134.832,1043.840,991.918,1002.056,982.241,1017.917,984.882,996.667,955.549,926.691,932.138,1075.316,1094.337,1039.501,990.810,985.736,963.113,940.416,1018.144,1022.220,1007.324,1013.303,1039.334,952.939,963.550,1006.683,988.558,1009.274,1026.745,1011.789,963.225,970.822,984.271,1020.998,1009.251,1004.388,1022.364,1027.533,981.786,1002.110,1033.268,972.553,986.447,957.334
947,953.086,1090.052,1135.377,1044.583,990.802,1001.453,982.754,1015.000,985.162,996.266,955.500,924.481,932.507,1074.992,1093.770,1038.297,991.589,985.388,963.434,937.690,1018.879,1019.890,1006.178,1015.431,1040.424,952.766,961.948,1005.434,987.765,1009.918,1026.338,1012.548,962.736,971.493,984.716,1021.956,1009.108,1003.605,1020.753,1028.476,981.989,1001.260,1031.951,971.914,984.817,958.059
948,953.645,1090.481,1134.708,1043.918,991.321,1002.284,984.659,1015.034,984.400,997.193,956.439,926.186,931.107,1073.942,1094.596,1038.856,990.945,985.319,962.306,939.958,1018.454,1022.354,1007.848,1014.283,1039.645,954.164,964.087,1010.894,987.967,1009.730,1026.729,1011.136,962.495,971.885,983.385,1022.624,1008.573,1004.085,1020.515,1025.511,982.187,1001.784,1032.062,972.997,984.887,956.134
949,952.563,1088.454,1133.802,1044.424,991.924,1002.042,985.284,1014.412,985.999,996.223,958.526,926.784,932.446,1074.926,1093.339,1037.939,991.947,985.817,962.132,939.706,1017.170,1022.167,1007.080,1014.402,1039.908,953.296,967.539,1008.046,990.272,1009.851,1025.523,1012.294,961.918,972.503,984.654,1021.906,1008.583,1003.406,1021.333,1026.850,982.659,1002.522,1031.454,973.121,984.180,957.531
950,951.934,1089.943,1133.954,1043.384,992.644,1002.097,984.655,1015.015,986.667,997.303,956.363,927.813,932.432,1073.936,1092.958,1037.046,989.547,984.958,962.621,939.801,1018.129,1021.760,1006.840,1015.151,1039.538,955.202,968.497,1008.731,992.315,1010.708,1025.721,1012.996,961.904,972.170,983.556,1024.560,1007.879,1002.314,1020.343,1027.705,982.902,1001.361,1031.265,971.227,985.183,957.358
951,950.276,1091.085,1133.412,1043.870,991.913,1001.999,983.067,1013.929,985.838,998.559,956.624,926.514,931.111,1074.114,1096.397,1038.861,991.003,986.102,961.730,938.914,1018.974,1021.497,1006.944,1014.353,1041.726,955.589,966.308,1008.421,991.877,1009.465,1026.603,1014.058,964.320,971.825,983.382,1022.806,1008.993,1003.553,1022.904,1028.729,983.305,1001.335,1031.571,972.281,985.878,956.435
